Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-08-12 11:12:22,200,142.5591,1,3.397942E-30,2,1.504374,30,5,5
2023-08-12 11:12:23,200,141.5626,1,3.397942E-30,2,1.505116,30,5,5
2023-08-12 11:12:24,200,140.5483,1,3.397942E-30,2,1.507344,30,5,5
2023-08-12 11:12:26,200,139.5396,1,3.397942E-30,2,1.506162,30,5,5
2023-08-12 11:12:27,200,138.5432,1,3.397942E-30,2,1.505912,30,5,5
2023-08-12 11:12:28,200,137.5322,1,3.397942E-30,2,1.502004,30,5,5
2023-08-12 11:12:29,200,136.5345,1,3.397942E-30,2,1.501033,30,5,5
2023-08-12 11:12:30,200,135.523,1,3.397942E-30,2,1.502149,30,5,5
2023-08-12 11:12:31,200,134.5174,1,3.397942E-30,2,1.505057,30,5,5
2023-08-12 11:12:32,200,133.5071,1,3.397942E-30,2,1.505057,30,5,5
2023-08-12 11:12:33,200,132.5101,1,3.397942E-30,2,1.504354,30,5,5
2023-08-12 11:12:34,200,131.4976,1,3.397942E-30,2,1.501615,30,5,5
2023-08-12 11:12:35,200,130.4924,1,3.397942E-30,2,1.5036,30,5,5
2023-08-12 11:12:36,200,129.4901,1,3.397942E-30,2,1.503707,30,5,5
2023-08-12 11:12:37,200,128.4875,1,3.397942E-30,2,1.502689,30,5,5
2023-08-12 11:12:38,200,127.4817,1,3.397942E-30,2,1.503298,30,5,5
2023-08-12 11:12:39,200,126.4801,1,3.397942E-30,2,1.502503,30,5,5
2023-08-12 11:12:40,200,125.4797,1,3.397942E-30,2,1.503441,30,5,5
2023-08-12 11:12:41,200,124.4779,1,3.397942E-30,2,1.503414,30,5,5
2023-08-12 11:12:42,200,123.4802,1,3.397942E-30,2,1.501128,30,5,5
2023-08-12 11:12:43,200,122.4704,1,3.397942E-30,2,1.501128,30,5,5
2023-08-12 11:12:44,200,121.4749,1,3.397942E-30,2,1.503341,30,5,5
2023-08-12 11:12:45,200,120.4639,1,3.397942E-30,2,1.50309,30,5,5
2023-08-12 11:12:46,200,119.4631,1,3.397942E-30,2,1.502582,30,5,5
2023-08-12 11:12:47,200,118.458,1,3.397942E-30,2,1.503992,30,5,5
2023-08-12 11:12:48,200,117.457,1,3.397942E-30,2,1.504111,30,5,5
2023-08-12 11:12:49,200,116.4618,1,3.397942E-30,2,1.502361,30,5,5
2023-08-12 11:12:50,200,115.4517,1,3.397942E-30,2,1.502361,30,5,5
2023-08-12 11:12:51,200,114.4514,1,3.397942E-30,2,1.502416,30,5,5
2023-08-12 11:12:52,200,113.455,1,3.397942E-30,2,1.503625,30,5,5
2023-08-12 11:12:53,200,112.4398,1,3.397942E-30,2,1.504346,30,5,5
2023-08-12 11:12:54,200,111.4387,1,3.397942E-30,2,1.502982,30,5,5
2023-08-12 11:12:55,200,110.4446,1,3.397942E-30,2,1.502982,30,5,5
2023-08-12 11:12:56,200,109.4307,1,3.397942E-30,2,1.503215,30,5,5
2023-08-12 11:12:57,200,108.4286,1,3.397942E-30,2,1.505793,30,5,5
2023-08-12 11:12:58,200,107.4208,1,3.397942E-30,2,1.505793,30,5,5
2023-08-12 11:12:59,200,106.4213,1,3.397942E-30,2,1.504453,30,5,5
2023-08-12 11:13:00,200,105.4124,1,3.397942E-30,2,1.503562,30,5,5
Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-08-14 16:49:57,0,0,003417969,1,0,1,1,50488,10,9,9
2023-08-14 16:49:58,0,261,9828,3,0,2,1,50488,30,5,5
2023-08-14 16:49:59,0,260,9779,3,0,2,1,50488,30,5,5
2023-08-14 16:50:00,100,259,9762,3,0,2,1,279234,30,5,5
2023-08-14 16:50:01,100,258,9684,3,0,2,1,279234,30,5,5
2023-08-14 16:50:02,100,257,9657,1,0,2,1,447418,30,5,5
2023-08-14 16:50:03,300,256,9727,1,0,2,1,117714,30,5,5
2023-08-14 16:50:04,400,255,9598,1,0,2,0,7807502,30,5,5
2023-08-14 16:50:05,400,254,9572,1,0,2,0,7807502,30,5,5
2023-08-14 16:50:06,400,253,9561,1,0,2,1,321103,30,5,5
2023-08-14 16:50:07,400,252,9807,1,0,2,1,411803,30,5,5
2023-08-14 16:50:08,400,251,9078,1,0,2,1,459136,30,5,5
2023-08-14 16:50:09,400,250,9288,1,0,2,1,459136,30,5,5
2023-08-14 16:50:10,400,249,7891,1,0,2,1,48323,30,5,5
2023-08-14 16:50:11,400,248,7851,1,0,2,1,499401,30,5,5
2023-08-14 16:50:12,400,247,7781,1,0,2,1,500402,30,5,5
2023-08-14 16:50:13,400,246,7803,1,0,2,1,503177,30,5,5
2023-08-14 16:50:14,400,245,7718,1,0,2,1,502077,30,5,5
2023-08-14 16:50:15,400,244,7687,1,0,2,1,502077,30,5,5
2023-08-14 16:50:16,400,243,7714,1,0,2,1,501114,30,5,5
2023-08-14 16:50:17,400,242,7597,1,0,2,1,502068,30,5,5
Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-08-22 12:49:22,0,3,051758E-05,1,0,1,1,503174,50,2,2
2023-08-22 12:49:24,0,299,003,3,0,1,1,503174,30,5,5
2023-08-22 12:49:25,0,298,0008,3,0,2,1,503174,30,5,5
2023-08-22 12:49:26,0,296,994,2,0,2,5,1,503021,30,5,5
2023-08-22 12:49:27,0,295,9878,1,0,2,25,1,504822,30,5,5
2023-08-22 12:49:28,0,294,9931,1,0,1,625,1,504181,30,5,5
2023-08-22 12:49:29,0,293,9845,1,0,1,3125,1,502007,30,5,5
2023-08-22 12:49:30,0,292,9828,1,0,1,15625,1,503048,30,5,5
2023-08-22 12:49:31,0,291,9816,1,0,1,078125,1,50218,30,5,5
2023-08-22 12:49:32,0,290,9828,1,0,1,039063,1,505397,30,5,5
2023-08-22 12:49:33,0,289,9836,1,0,1,019531,1,505781,30,5,5
2023-08-22 12:49:34,0,288,9724,1,0,1,009766,1,503821,30,5,5
2023-08-22 12:49:35,0,287,968,1,0,1,004883,1,502718,30,5,5
2023-08-22 12:49:36,0,286,9717,1,0,1,002441,1,503709,30,5,5
2023-08-22 12:49:37,0,285,9633,1,0,1,001221,1,505044,30,5,5
2023-08-22 12:49:38,0,284,9583,1,0,1,00061,1,50403,30,5,5
2023-08-22 12:49:39,0,283,9621,1,0,1,000305,1,503037,30,5,5
2023-08-22 12:49:40,0,282,9539,1,0,1,000153,1,50298,30,5,5
2023-08-22 12:49:41,0,281,9527,1,0,1,000076,1,504613,30,5,5
2023-08-22 12:49:42,0,280,9531,1,0,1,000038,1,502779,30,5,5
2023-08-22 12:49:43,0,279,9447,1,0,1,000019,1,505433,30,5,5
2023-08-22 12:49:44,0,278,9403,1,0,1,00001,1,496414,30,5,5
2023-08-22 12:49:45,0,277,9483,1,0,1,000005,1,496414,30,5,5
2023-08-22 12:49:46,0,276,9314,1,0,1,000002,1,496414,30,5,5
2023-08-22 12:49:47,0,275,9333,1,0,1,000001,1,499443,30,5,5
2023-08-22 12:49:48,0,274,934,1,0,1,000001,1,501659,30,5,5
2023-08-22 12:49:49,0,273,9226,1,0,1,1,501659,30,5,5
2023-08-22 12:49:50,0,272,9195,1,0,1,1,50382,30,5,5
2023-08-22 12:49:51,0,271,9138,1,0,1,1,50464,30,5,5
2023-08-22 12:49:52,0,270,9121,1,0,1,1,504105,30,5,5
2023-08-22 12:49:53,0,269,904,1,0,1,1,502297,30,5,5
2023-08-22 12:49:54,0,268,899,1,0,1,1,503544,30,5,5
2023-08-22 12:49:55,0,267,8983,1,0,1,1,504594,30,5,5
2023-08-22 12:49:56,0,266,8936,1,0,1,1,503987,30,5,5
2023-08-22 12:49:57,0,265,8915,1,0,1,1,503881,30,5,5
2023-08-22 12:49:58,0,264,8909,1,0,1,1,503881,30,5,5
2023-08-22 12:49:59,0,263,8832,1,0,1,1,502566,30,5,5
2023-08-22 12:50:00,0,262,8794,1,0,1,1,503022,30,5,5
2023-08-22 12:50:01,0,261,8824,1,0,1,1,503022,30,5,5
2023-08-22 12:50:02,0,260,8806,1,0,1,1,502793,30,5,5
2023-08-22 12:50:03,0,259,8707,1,0,1,1,501839,30,5,5
2023-08-22 12:50:04,0,258,8673,1,0,1,1,50388,30,5,5
2023-08-22 12:50:05,0,257,8732,1,0,1,1,503716,30,5,5
2023-08-22 12:50:06,0,256,8628,1,0,1,1,503109,30,5,5
2023-08-22 12:50:07,0,255,8576,1,0,1,1,503109,30,5,5
2023-08-22 12:50:08,0,254,8513,1,0,1,1,504515,30,5,5
2023-08-22 12:50:09,0,253,8483,1,0,1,1,50302,30,5,5
2023-08-22 12:50:10,0,252,8522,1,0,1,1,504333,30,5,5
2023-08-22 12:50:11,0,251,8436,1,0,1,1,504333,30,5,5
2023-08-22 12:50:12,0,250,8418,1,0,1,1,503845,30,5,5
2023-08-22 12:50:13,0,249,8389,1,0,1,1,50444,30,5,5
2023-08-22 12:50:14,0,248,834,1,0,1,1,506832,30,5,5
2023-08-22 12:50:15,200,247,8325,1,0,1,1,019016,30,5,5
2023-08-22 12:50:16,300,246,8332,1,100,1,0,8961114,30,5,5
2023-08-22 12:50:17,300,245,8331,1,100,1,0,8961114,30,5,5
2023-08-22 12:50:18,300,244,8198,1,50,1,1,34976,30,5,5
2023-08-22 12:50:19,300,243,814,1,25,1,1,427856,30,5,5
2023-08-22 12:50:20,300,242,8077,1,12,5,1,1,465225,30,5,5
2023-08-22 12:50:21,300,241,8024,1,6,25,1,1,492565,30,5,5
2023-08-22 12:50:22,300,240,7992,1,3,125,1,1,499057,30,5,5
2023-08-22 12:50:23,300,239,7939,1,1,5625,1,1,503435,30,5,5
2023-08-22 12:50:24,300,238,7917,1,0,78125,1,1,502587,30,5,5
2023-08-22 12:50:25,300,237,7923,1,0,390625,1,1,502587,30,5,5
2023-08-22 12:50:26,300,236,7838,1,0,1953125,1,1,503004,30,5,5
2023-08-22 12:50:27,300,235,7804,1,0,09765625,1,1,504665,30,5,5
2023-08-22 12:50:28,300,234,7817,1,0,04882813,1,1,503638,30,5,5
2023-08-22 12:50:29,300,233,7814,1,0,02441406,1,1,503116,30,5,5
2023-08-22 12:50:30,300,232,7721,1,0,01220703,1,1,503686,30,5,5
2023-08-22 12:50:31,300,231,769,1,0,006103516,1,1,503462,30,5,5
2023-08-22 12:50:32,300,230,7627,1,0,003051758,1,1,506244,30,5,5
2023-08-22 12:50:33,300,229,7607,1,0,001525879,1,1,504022,30,5,5
2023-08-22 12:50:34,300,228,7538,1,0,0007629395,1,1,503455,30,5,5
2023-08-22 12:50:35,300,227,7515,1,0,0003814697,1,1,502841,30,5,5
2023-08-22 12:50:36,300,226,7527,1,0,0001907349,1,1,500825,30,5,5
2023-08-22 12:50:37,300,225,7416,1,9,536743E-05,1,1,503724,30,5,5
2023-08-22 12:50:38,300,224,7396,1,4,768372E-05,1,1,502548,30,5,5
2023-08-22 12:50:39,300,223,7434,1,2,384186E-05,1,1,502548,30,5,5
2023-08-22 12:50:40,300,222,7412,1,1,192093E-05,1,1,502312,30,5,5
2023-08-22 12:50:41,300,221,73,1,5,960464E-06,1,1,501081,30,5,5
2023-08-22 12:50:42,300,220,724,1,2,980232E-06,1,1,501081,30,5,5
2023-08-22 12:50:43,300,219,7175,1,1,490116E-06,1,1,500831,30,5,5
2023-08-22 12:50:44,300,218,7238,1,7,450581E-07,1,1,502094,30,5,5
2023-08-22 12:50:45,300,217,7123,1,3,72529E-07,1,1,502094,30,5,5
2023-08-22 12:50:46,300,216,705,1,1,862645E-07,1,1,502126,30,5,5
2023-08-22 12:50:47,300,215,7031,1,9,313226E-08,1,1,502126,30,5,5
2023-08-22 12:50:48,300,214,7,1,4,656613E-08,1,1,5021,30,5,5
2023-08-22 12:50:49,300,213,7033,1,2,328306E-08,1,1,502149,30,5,5
2023-08-22 12:50:50,300,212,6933,1,1,164153E-08,1,1,504279,30,5,5
2023-08-22 12:50:51,300,211,6922,1,5,820766E-09,1,1,504279,30,5,5
2023-08-22 12:50:52,300,210,6917,1,2,910383E-09,1,1,50226,30,5,5
2023-08-22 12:50:53,300,209,6905,1,1,455192E-09,1,1,503586,30,5,5
2023-08-22 12:50:54,300,208,6921,1,7,275958E-10,1,1,501995,30,5,5
2023-08-22 12:50:55,300,207,6805,1,3,637979E-10,1,1,502645,30,5,5
2023-08-22 12:50:56,300,206,6796,1,1,818989E-10,1,1,502645,30,5,5
2023-08-22 12:50:57,300,205,6779,1,9,094947E-11,1,1,504919,30,5,5
2023-08-22 12:50:58,300,204,6746,1,4,547474E-11,1,1,503039,30,5,5
2023-08-22 12:50:59,300,203,6718,1,2,273737E-11,1,1,502283,30,5,5
2023-08-22 12:51:00,300,202,6718,1,1,136868E-11,1,1,503363,30,5,5
2023-08-22 12:51:01,300,201,6711,1,5,684342E-12,1,1,503363,30,5,5
2023-08-22 12:51:02,300,200,6609,1,2,842171E-12,1,1,501895,30,5,5
2023-08-22 12:51:03,300,199,661,1,1,421085E-12,1,1,502107,30,5,5
2023-08-22 12:51:04,300,198,6492,1,7,105427E-13,1,1,502107,30,5,5
2023-08-22 12:51:05,300,197,6528,1,3,552714E-13,1,1,502579,30,5,5
2023-08-22 12:51:06,300,196,6422,1,1,776357E-13,1,1,501332,30,5,5
2023-08-22 12:51:07,300,195,6374,1,8,881784E-14,1,1,502942,30,5,5
2023-08-22 12:51:08,300,194,6313,1,4,440892E-14,1,1,505725,30,5,5
2023-08-22 12:51:09,300,193,6295,1,2,220446E-14,1,1,505823,30,5,5
2023-08-22 12:51:10,300,192,6344,1,1,110223E-14,1,1,504193,30,5,5
2023-08-22 12:51:11,300,191,6214,1,5,551115E-15,1,1,505423,30,5,5
2023-08-22 12:51:12,300,190,6211,1,2,775558E-15,1,1,503416,30,5,5
2023-08-22 12:51:13,300,189,6234,1,1,387779E-15,1,1,503416,30,5,5
2023-08-22 12:51:14,300,188,6118,1,6,938894E-16,1,1,505309,30,5,5
2023-08-22 12:51:15,300,187,6126,1,3,469447E-16,1,1,505127,30,5,5
2023-08-22 12:51:16,300,186,5995,1,1,734723E-16,1,1,505127,30,5,5
2023-08-22 12:51:17,300,185,5933,1,8,673617E-17,1,1,504715,30,5,5
2023-08-22 12:51:18,300,184,5895,1,4,336809E-17,1,1,503426,30,5,5
2023-08-22 12:51:19,300,183,5941,1,2,168404E-17,1,1,504459,30,5,5
2023-08-22 12:51:20,300,182,5825,1,1,084202E-17,1,1,503054,30,5,5
2023-08-22 12:51:21,300,181,5782,1,5,421011E-18,1,1,503054,30,5,5
2023-08-22 12:51:22,300,180,5724,1,2,710505E-18,1,1,50232,30,5,5
2023-08-22 12:51:23,300,179,5726,1,1,355253E-18,1,1,502411,30,5,5
2023-08-22 12:51:24,300,178,5725,1,6,776264E-19,1,1,501755,30,5,5
2023-08-22 12:51:25,300,177,5603,1,3,388132E-19,1,1,503899,30,5,5
2023-08-22 12:51:26,300,176,5544,1,1,694066E-19,1,1,503899,30,5,5
2023-08-22 12:51:27,300,175,5529,1,8,470329E-20,1,1,504696,30,5,5
2023-08-22 12:51:28,300,174,5536,1,4,235165E-20,1,1,503386,30,5,5
2023-08-22 12:51:29,300,173,5433,1,2,117582E-20,1,1,503501,30,5,5
2023-08-22 12:51:30,300,172,5426,1,1,058791E-20,1,1,502478,30,5,5
2023-08-22 12:51:31,300,171,5414,1,5,293956E-21,1,1,50419,30,5,5
2023-08-22 12:51:32,300,170,5397,1,2,646978E-21,1,1,504231,30,5,5
2023-08-22 12:51:33,300,169,5385,1,1,323489E-21,1,1,503703,30,5,5
2023-08-22 12:51:34,300,168,5419,1,6,617445E-22,1,1,501383,30,5,5
2023-08-22 12:51:35,300,167,5335,1,3,308722E-22,1,1,500814,30,5,5
2023-08-22 12:51:36,300,166,5322,1,1,654361E-22,1,1,503733,30,5,5
2023-08-22 12:51:37,300,165,5334,1,8,271806E-23,1,1,504504,30,5,5
2023-08-22 12:51:38,300,164,5211,1,4,135903E-23,1,1,502374,30,5,5
2023-08-22 12:51:39,300,163,5188,1,2,067952E-23,1,1,502058,30,5,5
2023-08-22 12:51:40,300,162,5135,1,1,033976E-23,1,1,501578,30,5,5
2023-08-22 12:51:41,300,161,5103,1,5,169879E-24,1,1,501578,30,5,5
2023-08-22 12:51:42,300,160,5119,1,2,584939E-24,1,1,504149,30,5,5
2023-08-22 12:51:43,300,159,5017,1,1,29247E-24,1,1,50534,30,5,5
2023-08-22 12:51:44,300,158,5031,1,6,462349E-25,1,1,505752,30,5,5
2023-08-22 12:51:45,300,157,49,1,3,231174E-25,1,1,502399,30,5,5
2023-08-22 12:51:46,300,156,4931,1,1,615587E-25,1,1,504903,30,5,5
2023-08-22 12:51:47,300,155,482,1,8,077936E-26,1,1,503794,30,5,5
2023-08-22 12:51:48,300,154,4788,1,4,038968E-26,1,1,504794,30,5,5
2023-08-22 12:51:49,300,153,4832,1,2,019484E-26,1,1,504503,30,5,5
2023-08-22 12:51:50,300,152,4808,1,1,009742E-26,1,1,504503,30,5,5
2023-08-22 12:51:51,300,151,469,1,5,04871E-27,1,1,504503,30,5,5
2023-08-22 12:51:52,300,150,469,1,2,524355E-27,1,1,503597,30,5,5
2023-08-22 12:51:53,300,149,4725,1,1,262177E-27,1,1,504667,30,5,5
2023-08-22 12:51:54,300,148,4715,1,6,310887E-28,1,1,504667,30,5,5
2023-08-22 12:51:55,300,147,4638,1,3,155444E-28,1,1,502944,30,5,5
2023-08-22 12:51:56,300,146,4627,1,1,577722E-28,1,1,502449,30,5,5
2023-08-22 12:51:57,300,145,4575,1,7,888609E-29,1,1,503483,30,5,5
2023-08-22 12:51:58,300,144,4494,1,3,944305E-29,1,1,503755,30,5,5
2023-08-22 12:51:59,300,143,4441,1,1,972152E-29,1,1,503136,30,5,5
2023-08-22 12:52:00,300,142,4441,1,9,860761E-30,1,1,505728,30,5,5
2023-08-22 12:52:01,300,141,4422,1,4,930381E-30,1,1,502531,30,5,5
2023-08-22 12:52:02,300,140,4426,1,2,46519E-30,1,1,503646,30,5,5
2023-08-22 12:52:03,300,139,4332,1,1,232595E-30,1,1,501323,30,5,5
2023-08-22 12:52:04,300,138,434,1,6,162976E-31,1,1,50262,30,5,5
2023-08-22 12:52:05,300,137,4196,1,3,081488E-31,1,1,50366,30,5,5
2023-08-22 12:52:06,300,136,4209,1,1,540744E-31,1,1,503386,30,5,5
2023-08-22 12:52:07,300,135,4132,1,7,70372E-32,1,1,504196,30,5,5
2023-08-22 12:52:08,300,134,4091,1,3,85186E-32,1,1,504196,30,5,5
2023-08-22 12:52:09,300,133,4025,1,1,92593E-32,1,1,504196,30,5,5
2023-08-22 12:52:10,300,132,4025,1,9,62965E-33,1,1,504196,30,5,5
2023-08-22 12:52:11,300,131,403,1,4,814825E-33,1,1,504196,30,5,5
2023-08-22 12:52:12,300,130,3941,1,2,407412E-33,1,1,504196,30,5,5
2023-08-22 12:52:13,300,129,3914,1,1,203706E-33,1,1,503959,30,5,5
2023-08-22 12:52:14,300,128,3899,1,6,018531E-34,1,1,503959,30,5,5
2023-08-22 12:52:15,300,127,3875,1,3,009266E-34,1,1,50497,30,5,5
2023-08-22 12:52:16,300,126,3823,1,1,504633E-34,1,1,506278,30,5,5
2023-08-22 12:52:17,300,125,3836,1,7,523164E-35,1,1,504634,30,5,5
2023-08-22 12:52:18,300,124,3814,1,3,761582E-35,1,1,504362,30,5,5
2023-08-22 12:52:19,300,123,3686,1,1,880791E-35,1,1,50489,30,5,5
2023-08-22 12:52:20,300,122,365,1,9,403955E-36,1,1,506121,30,5,5
2023-08-22 12:52:21,300,121,3625,1,4,701977E-36,1,1,503854,30,5,5
2023-08-22 12:52:22,300,120,3613,1,2,350989E-36,1,1,504551,30,5,5
2023-08-22 12:52:23,300,119,3625,1,1,175494E-36,1,1,504717,30,5,5
2023-08-22 12:52:24,300,118,3549,1,5,877472E-37,1,1,50182,30,5,5
2023-08-22 12:52:25,300,117,3494,1,2,938736E-37,1,1,502881,30,5,5
2023-08-22 12:52:26,300,116,3488,1,1,469368E-37,1,1,50315,30,5,5
2023-08-22 12:52:27,300,115,353,1,7,34684E-38,1,1,502338,30,5,5
2023-08-22 12:52:28,300,114,3459,1,3,67342E-38,1,1,506265,30,5,5
2023-08-22 12:52:29,300,113,3429,1,1,83671E-38,1,1,503865,30,5,5
2023-08-22 12:52:30,300,112,3402,1,9,18355E-39,1,1,501653,30,5,5
2023-08-22 12:52:31,300,111,3373,1,4,591775E-39,1,1,503359,30,5,5
2023-08-22 12:52:32,300,110,3331,1,2,295887E-39,1,1,50229,30,5,5
2023-08-22 12:52:33,300,109,3322,1,1,147944E-39,1,1,503983,30,5,5
2023-08-22 12:52:34,300,108,3304,1,5,739719E-40,1,1,503945,30,5,5
2023-08-22 12:52:35,300,107,3299,1,2,869859E-40,1,1,502216,30,5,5
2023-08-22 12:52:36,300,106,3291,1,1,43493E-40,1,1,502216,30,5,5
2023-08-22 12:52:37,300,105,3228,1,7,174648E-41,1,1,501444,30,5,5
2023-08-22 12:52:38,300,104,3202,1,3,587324E-41,1,1,501912,30,5,5
2023-08-22 12:52:39,300,103,3192,1,1,793662E-41,1,1,503458,30,5,5
2023-08-22 12:52:40,300,102,3221,1,8,96831E-42,1,1,504934,30,5,5
2023-08-22 12:52:41,300,101,313,1,4,484155E-42,1,1,505183,30,5,5
2023-08-22 12:52:42,300,100,3087,1,2,242078E-42,1,1,505094,30,5,5
2023-08-22 12:52:43,300,99,30301,1,1,121039E-42,1,1,505094,30,5,5
2023-08-22 12:52:44,300,98,29922,1,5,605194E-43,1,1,505416,30,5,5
2023-08-22 12:52:45,300,97,29776,1,2,802597E-43,1,1,505698,30,5,5
2023-08-22 12:52:46,300,96,30338,1,1,401298E-43,1,1,504766,30,5,5
2023-08-22 12:52:47,300,95,30161,1,7,006492E-44,1,1,504519,30,5,5
2023-08-22 12:52:48,300,94,28964,1,3,503246E-44,1,1,502321,30,5,5
2023-08-22 12:52:49,300,93,2916,1,1,681558E-44,1,1,502321,30,5,5
2023-08-22 12:52:50,300,92,27817,1,8,407791E-45,1,1,502717,30,5,5
2023-08-22 12:52:51,300,91,27798,1,4,203895E-45,1,1,502717,30,5,5
2023-08-22 12:52:52,300,90,28165,1,2,802597E-45,1,1,503197,30,5,5
2023-08-22 12:52:53,300,89,27267,1,1,401298E-45,1,1,50437,30,5,5
2023-08-22 12:52:54,300,88,2684,1,0,1,1,504779,30,5,5
2023-08-22 12:52:55,300,87,26779,1,0,1,1,504465,30,5,5
2023-08-22 12:52:56,300,86,26132,1,0,1,1,504465,30,5,5
2023-08-22 12:52:57,300,85,2579,1,0,1,1,50269,30,5,5
2023-08-22 12:52:58,300,84,25198,1,0,1,1,50269,30,5,5
2023-08-22 12:52:59,300,83,25302,1,0,1,1,502916,30,5,5
2023-08-22 12:53:00,300,82,2421,1,0,1,1,501827,30,5,5
2023-08-22 12:53:01,300,81,23849,1,0,1,1,503341,30,5,5
2023-08-22 12:53:02,300,80,24283,1,0,1,1,504875,30,5,5
2023-08-22 12:53:03,300,79,23038,1,0,1,1,504207,30,5,5
2023-08-22 12:53:04,300,78,233,1,0,1,1,502531,30,5,5
2023-08-22 12:53:05,300,77,22122,1,0,1,1,502531,30,5,5
2023-08-22 12:53:06,300,76,21451,1,0,1,1,501876,30,5,5
2023-08-22 12:53:07,300,75,21182,1,0,1,1,503032,30,5,5
2023-08-22 12:53:08,300,74,21121,1,0,1,1,50289,30,5,5
2023-08-22 12:53:09,300,73,21115,1,0,1,1,504283,30,5,5
2023-08-22 12:53:10,300,72,20963,1,0,1,1,502215,30,5,5
2023-08-22 12:53:11,300,71,2128,1,0,1,1,503427,30,5,5
2023-08-22 12:53:12,300,70,2001,1,0,1,1,503427,30,5,5
2023-08-22 12:53:13,300,69,19315,1,0,1,1,502263,30,5,5
2023-08-22 12:53:14,300,68,19437,1,0,1,1,503268,30,5,5
2023-08-22 12:53:15,300,67,1821,1,0,1,1,503268,30,5,5
2023-08-22 12:53:16,300,66,17953,1,0,1,1,503068,30,5,5
2023-08-22 12:53:17,300,65,18356,1,0,1,1,502572,30,5,5
2023-08-22 12:53:18,300,64,18149,1,0,1,1,501988,30,5,5
2023-08-22 12:53:19,300,63,1705,1,0,1,1,501988,30,5,5
2023-08-22 12:53:20,300,62,16946,1,0,1,1,501988,30,5,5
2023-08-22 12:53:21,300,61,1622,1,0,1,1,502557,30,5,5
2023-08-22 12:53:22,300,60,16312,1,0,1,1,501784,30,5,5
2023-08-22 12:53:23,300,59,1506,1,0,1,1,500766,30,5,5
Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-09-08 10:41:10,4,8,10,0,0,0,10,4,8
2023-09-08 10:41:12,0,299.0036,3,0,0,0,30,5,5
2023-09-08 10:41:13,0,298.0071,3,0,1.5,0,30,5,5
2023-09-08 10:41:14,0,297.0165,1,0,2.25,1.503399,30,5,5
2023-09-08 10:41:15,100,295.9532,1,0,1.625,1.239744,30,5,5
2023-09-08 10:41:16,200,294.9474,1,50,1.3125,1.058934,30,5,5
2023-09-08 10:41:17,200,293.9406,1,75,1.15625,1.058934,30,5,5
2023-09-08 10:41:18,200,292.9382,1,37.5,1.078125,1.280039,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:19,200,291.9331,1,18.75,1.039063,1.392643,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:20,200,290.9318,1,9.375,1.019531,1.473169,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:21,300,289.9282,1,4.6875,1.009766,1.087817,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:22,600,288.9213,1,52.34375,1.004883,0.9311869,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:23,700,287.9207,2,176.1719,1.002441,0.5633045,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:24,1000,286.9186,2,138.0859,1.501221,0.9313774,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:25,1200,285.9105,2,219.043,1.75061,0.8291326,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:26,1300,284.9048,2,209.5215,1.875305,0.758435,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:27,1600,283.9006,2,154.7607,1.937653,0.7243264,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:28,1600,282.9012,2,227.3804,1.968826,0.7243264,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:29,1600,281.9042,1,113.6902,1.984413,1.310272,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:30,1600,280.8981,1,56.84509,1.492207,1.455395,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:31,1600,279.8822,1,28.42255,1.246103,1.49197,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:32,1600,278.8804,1,14.21127,1.123052,1.499505,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:33,1600,277.8756,1,7.105637,1.061526,1.505013,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:34,1600,276.8705,1,3.552818,1.030763,1.504937,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:35,1600,275.8638,1,1.776409,1.015381,1.502788,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:36,1600,274.8657,1,0.8882046,1.007691,1.504014,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:37,1600,273.857,1,0.4441023,1.003845,1.503076,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:38,1600,272.8444,1,0.2220511,1.001923,1.501865,0,4.484155E-44,4.484155E-44
2023-09-08 10:41:39,1600,271.843,1,0.1110256,1.000961,1.504997,0,4.484155E-44,4.484155E-44
